file,parseTime,initTime,allCount,unknownCount,parseUPTime,initUPTime,allUPCount,unknownUPCount
up-fase-trainbenchmark-30_001.problem,28,2882,653,347,35,5912,565,259
up-fase-trainbenchmark-30_002.problem,28,2868,639,331,31,4729,549,241
up-fase-trainbenchmark-30_003.problem,35,5077,675,359,28,9792,552,236
up-fase-trainbenchmark-30_004.problem,52,3369,634,344,41,7185,549,259
up-fase-trainbenchmark-30_005.problem,23,1840,566,292,80,3444,495,219
up-fase-trainbenchmark-30_006.problem,43,3367,682,373,37,6679,583,274
up-fase-trainbenchmark-30_007.problem,32,3583,623,300,26,6600,523,200
up-fase-trainbenchmark-30_008.problem,26,3357,664,355,30,5783,585,276
up-fase-trainbenchmark-30_009.problem,30,3191,634,316,29,5910,547,229
up-fase-trainbenchmark-30_010.problem,59,2732,633,334,57,5264,577,278
up-fase-trainbenchmark-30_011.problem,21,3236,629,313,25,5961,518,202
up-fase-trainbenchmark-30_012.problem,23,5645,770,476,76,11075,683,389
up-fase-trainbenchmark-30_013.problem,26,2151,554,282,29,4999,495,223
up-fase-trainbenchmark-30_014.problem,20,3391,578,313,24,5329,509,244
up-fase-trainbenchmark-30_015.problem,25,2545,546,277,24,4305,487,218
up-fase-trainbenchmark-30_016.problem,50,3775,702,388,39,7662,565,251
up-fase-trainbenchmark-30_017.problem,24,2531,611,301,24,4922,535,225
up-fase-trainbenchmark-30_018.problem,24,2236,642,309,27,5231,561,227
up-fase-trainbenchmark-30_019.problem,25,2883,610,282,37,5462,555,227
up-fase-trainbenchmark-30_020.problem,22,7694,648,363,25,14057,560,275
up-fase-trainbenchmark-30_021.problem,24,6628,607,311,42,12206,544,248
up-fase-trainbenchmark-30_022.problem,53,2426,629,302,88,5433,539,212
up-fase-trainbenchmark-30_023.problem,19,2520,627,309,23,4359,572,254
up-fase-trainbenchmark-30_024.problem,22,1557,523,252,24,3002,477,206
up-fase-trainbenchmark-30_025.problem,162,3480,687,376,24,7786,588,277
up-fase-trainbenchmark-30_026.problem,24,2517,585,302,59,5627,500,217
up-fase-trainbenchmark-30_027.problem,28,4592,711,389,24,8843,594,272
up-fase-trainbenchmark-30_028.problem,24,4770,658,332,35,8512,585,259
up-fase-trainbenchmark-30_029.problem,27,3233,637,340,26,6021,545,248
up-fase-trainbenchmark-30_030.problem,43,2414,600,279,33,3005,543,222
up-fase-trainbenchmark-simple-30_001.problem,47,2605,583,193,97,3093,525,134
up-fase-trainbenchmark-simple-30_002.problem,47,3141,555,167,48,2878,536,148
up-fase-trainbenchmark-simple-30_003.problem,31,2819,668,279,57,3396,516,124
up-fase-trainbenchmark-simple-30_004.problem,29,1929,551,213,40,2070,507,168
up-fase-trainbenchmark-simple-30_005.problem,31,2440,521,183,33,3837,494,156
up-fase-trainbenchmark-simple-30_006.problem,64,2788,581,181,30,3196,523,122
up-fase-trainbenchmark-simple-30_007.problem,27,1729,457,147,29,1818,418,106
up-fase-trainbenchmark-simple-30_008.problem,38,2771,544,184,32,3465,492,131
up-fase-trainbenchmark-simple-30_009.problem,39,1849,496,182,29,2003,415,99
up-fase-trainbenchmark-simple-30_010.problem,35,1960,503,163,38,3194,488,148
up-fase-trainbenchmark-simple-30_011.problem,54,2082,496,131,37,2845,472,106
up-fase-trainbenchmark-simple-30_012.problem,33,4586,494,119,34,2867,475,100
up-fase-trainbenchmark-simple-30_013.problem,27,3339,675,285,42,2925,566,174
up-fase-trainbenchmark-simple-30_014.problem,32,2404,487,149,27,2066,437,98
up-fase-trainbenchmark-simple-30_015.problem,28,3192,527,138,36,3424,512,123
up-fase-trainbenchmark-simple-30_016.problem,31,2885,521,169,35,3357,490,138
up-fase-trainbenchmark-simple-30_017.problem,26,2825,612,212,28,3042,544,143
up-fase-trainbenchmark-simple-30_018.problem,67,3601,652,261,32,3021,549,156
up-fase-trainbenchmark-simple-30_019.problem,26,2983,649,267,98,3100,548,164
up-fase-trainbenchmark-simple-30_020.problem,27,2921,576,195,38,2571,518,136
up-fase-trainbenchmark-simple-30_021.problem,30,3313,517,177,34,2209,492,152
up-fase-trainbenchmark-simple-30_022.problem,26,2872,597,229,36,3297,496,126
up-fase-trainbenchmark-simple-30_023.problem,28,3064,575,221,34,3024,560,206
up-fase-trainbenchmark-simple-30_024.problem,50,2819,694,317,33,3016,509,128
up-fase-trainbenchmark-simple-30_025.problem,26,3139,616,241,28,3077,517,140
up-fase-trainbenchmark-simple-30_026.problem,35,2678,548,155,32,2879,494,100
up-fase-trainbenchmark-simple-30_027.problem,48,2321,584,241,30,2537,510,166
up-fase-trainbenchmark-simple-30_028.problem,40,2236,506,165,32,2508,489,148
up-fase-trainbenchmark-simple-30_029.problem,28,2345,565,175,34,2711,556,166
up-fase-trainbenchmark-simple-30_030.problem,28,2312,502,149,33,2228,450,96
up-simplified-railway-30_001.problem,24,52,1262,1024,35,55,784,546
up-simplified-railway-30_002.problem,25,41,1401,1166,27,93,961,726
up-simplified-railway-30_003.problem,28,34,1431,1210,30,46,1235,1014
up-simplified-railway-30_004.problem,21,35,1469,1233,34,67,980,744
up-simplified-railway-30_005.problem,38,70,1240,1016,21,42,1000,776
up-simplified-railway-30_006.problem,56,102,1392,1155,31,116,931,694
up-simplified-railway-30_007.problem,22,37,1389,1153,25,49,892,656
up-simplified-railway-30_008.problem,20,31,1114,872,40,42,644,402
up-simplified-railway-30_009.problem,20,40,1508,1288,25,42,1266,1046
up-simplified-railway-30_010.problem,27,51,1273,1041,29,100,880,648
up-simplified-railway-30_011.problem,26,34,1233,1001,23,43,840,608
up-simplified-railway-30_012.problem,19,35,1342,1104,29,60,898,660
up-simplified-railway-30_013.problem,21,30,1310,1079,22,43,917,686
up-simplified-railway-30_014.problem,32,40,1091,878,29,44,842,629
up-simplified-railway-30_015.problem,18,32,1360,1136,26,63,1124,900
up-simplified-railway-30_016.problem,24,36,1533,1298,29,58,1057,822
up-simplified-railway-30_017.problem,18,37,1667,1442,41,66,1259,1034
up-simplified-railway-30_018.problem,19,44,1122,887,36,57,733,498
up-simplified-railway-30_019.problem,22,30,1233,1001,39,55,838,606
up-simplified-railway-30_020.problem,18,38,1313,1081,31,64,960,728
up-simplified-railway-30_021.problem,19,43,1268,1028,30,57,860,620
up-simplified-railway-30_022.problem,18,35,1320,1096,29,44,1082,858
up-simplified-railway-30_023.problem,23,37,1503,1269,35,60,1070,836
up-simplified-railway-30_024.problem,21,54,1228,988,34,48,786,546
up-simplified-railway-30_025.problem,18,58,1190,970,39,69,852,632
up-simplified-railway-30_026.problem,20,60,1208,976,30,54,804,572
up-simplified-railway-30_027.problem,24,47,1467,1237,32,51,1196,966
up-simplified-railway-30_028.problem,21,49,1082,847,38,71,691,456
up-simplified-railway-30_029.problem,19,29,1384,1155,24,53,985,756
up-simplified-railway-30_030.problem,22,50,1454,1220,38,76,1039,804
up-simplified-statechart-30_001.problem,37,69,257,73,28,116,239,53
up-simplified-statechart-30_002.problem,32,61,254,69,41,76,247,61
up-simplified-statechart-30_003.problem,19,36,271,80,28,46,255,62
up-simplified-statechart-30_004.problem,34,39,261,76,24,43,253,67
up-simplified-statechart-30_005.problem,31,26,261,75,28,32,241,54
up-simplified-statechart-30_006.problem,22,24,253,46,21,42,245,37
up-simplified-statechart-30_007.problem,21,47,255,68,29,36,248,60
up-simplified-statechart-30_008.problem,21,35,251,64,30,51,241,54
up-simplified-statechart-30_009.problem,21,28,257,72,25,53,250,65
up-simplified-statechart-30_010.problem,21,43,288,82,23,40,273,67
up-simplified-statechart-30_011.problem,30,33,263,60,24,43,258,55
up-simplified-statechart-30_012.problem,20,27,277,88,21,55,260,71
up-simplified-statechart-30_013.problem,20,24,251,61,23,43,240,49
up-simplified-statechart-30_014.problem,20,33,260,57,37,42,250,46
up-simplified-statechart-30_015.problem,19,27,270,77,20,61,260,67
up-simplified-statechart-30_016.problem,22,29,261,77,27,35,254,70
up-simplified-statechart-30_017.problem,22,49,256,70,40,46,243,56
up-simplified-statechart-30_018.problem,36,49,267,74,23,75,255,60
up-simplified-statechart-30_019.problem,29,31,245,55,40,66,240,50
up-simplified-statechart-30_020.problem,22,41,256,71,42,37,247,61
up-simplified-statechart-30_021.problem,25,55,253,57,21,70,247,51
up-simplified-statechart-30_022.problem,33,54,260,72,25,39,253,64
up-simplified-statechart-30_023.problem,18,28,261,67,24,37,251,57
up-simplified-statechart-30_024.problem,20,33,276,87,24,56,260,70
up-simplified-statechart-30_025.problem,20,28,268,84,25,41,262,78
up-simplified-statechart-30_026.problem,36,48,265,64,24,56,253,51
up-simplified-statechart-30_027.problem,18,41,260,76,25,38,250,66
up-simplified-statechart-30_028.problem,28,42,326,101,23,47,311,85
up-simplified-statechart-30_029.problem,19,39,265,63,24,41,252,48
up-simplified-statechart-30_030.problem,24,27,255,69,33,37,246,60
up-yakindu-30_001.problem,14,62,843,445,15,86,714,316
up-yakindu-30_002.problem,16,62,783,378,20,92,664,259
up-yakindu-30_003.problem,14,52,776,395,20,68,694,313
up-yakindu-30_004.problem,16,51,927,551,20,72,841,465
up-yakindu-30_005.problem,13,47,679,306,20,61,620,247
up-yakindu-30_006.problem,22,66,739,336,18,61,653,250
up-yakindu-30_007.problem,14,43,828,439,19,65,671,282
up-yakindu-30_008.problem,29,44,809,404,16,62,717,312
up-yakindu-30_009.problem,20,48,887,480,18,66,737,330
up-yakindu-30_010.problem,23,58,798,394,21,56,708,304
up-yakindu-30_011.problem,12,42,856,456,24,55,685,285
up-yakindu-30_012.problem,14,63,696,296,20,96,595,195
up-yakindu-30_013.problem,16,48,1019,619,17,66,851,451
up-yakindu-30_014.problem,19,44,774,363,20,62,698,287
up-yakindu-30_015.problem,25,70,1012,612,16,88,843,443
up-yakindu-30_016.problem,12,70,837,440,16,59,729,332
up-yakindu-30_017.problem,13,48,867,477,29,73,701,311
up-yakindu-30_018.problem,14,50,978,581,18,68,769,372
up-yakindu-30_019.problem,23,56,809,424,22,53,668,283
up-yakindu-30_020.problem,24,63,918,521,27,63,797,400
up-yakindu-30_021.problem,18,52,935,534,20,98,749,348
up-yakindu-30_022.problem,12,46,866,468,21,81,767,369
up-yakindu-30_023.problem,13,67,662,247,34,58,598,183
up-yakindu-30_024.problem,21,40,972,574,29,55,793,395
up-yakindu-30_025.problem,14,49,819,420,20,60,715,316
up-yakindu-30_026.problem,16,47,755,349,20,58,687,281
up-yakindu-30_027.problem,18,39,721,325,26,49,667,271
up-yakindu-30_028.problem,12,40,742,332,17,52,674,264
up-yakindu-30_029.problem,12,43,777,387,19,51,662,272
up-yakindu-30_030.problem,16,45,849,443,20,54,660,254
